"Year","SASAP.Region","city","lat","lng","total","speak_only_english","german","yiddish","greek","indic","italian","french_or_french_creole","portuguese_or_portuguese_creole","spanish_or_spanish_creole","polish","russian","south_slavic","arabic","tagalog","chinese","hungarian","japanese","korean","vietnamese","other_and_unspecified_languages","french_incl_patois_cajun","french_creole","other_west_germanic_languages","scandinavian_languages","serbo_croatian","other_slavic_languages","armenian","persian","gujarati","hindi","urdu","other_indic_languages","other_indo_european_languages","mon_khmer_cambodian","hmong","thai","laotian","other_asian_languages","other_pacific_island_languages","navajo","other_native_north_american_languages","hebrew","african_languages","data_file_year"
2011,"Southeast","Mud Bay",55.4208333,-131.7680556,114,114,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2007-2011"
2011,"Yukon","Nabesna",62.3719444,-143.0086111,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2007-2011"
2011,"Bristol Bay","Naknek",58.7283333,-157.0138889,586,516,0,0,2,NA,0,NA,0,3,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"2007-2011"
2011,"Cook Inlet","Nanwalek",59.3563889,-151.9208333,233,100,0,0,0,NA,0,NA,0,2,0,0,NA,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,"2007-2011"
2011,"Kuskokwim","Napakiak",60.6966667,-161.9519444,358,13,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,"2007-2011"
2011,"Kuskokwim","Napaskiak",60.7080556,-161.7661111,363,66,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,"2007-2011"
2011,"Southeast","Naukati Bay",55.8736111,-133.1847222,77,77,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2007-2011"
2011,"Copper River","Nelchina",61.9919444,-146.7686111,31,31,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2007-2011"
2011,"Alaska Peninsula and Aleutian Islands","Nelson Lagoon",56.0006152,-161.206974,24,24,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2007-2011"
2011,"Yukon","Nenana",64.5638889,-149.0930556,448,406,2,0,0,NA,0,NA,7,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,"2007-2011"
2011,"Yukon","New Allakaket",66.54268,-152.64769,81,67,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,"2007-2011"
2011,"Bristol Bay","Newhalen",59.72,-154.8972222,181,139,0,0,0,NA,0,NA,0,0,0,0,NA,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,"2007-2011"
2011,"Bristol Bay","New Stuyahok",59.4527778,-157.3119444,518,290,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,"2007-2011"
2011,"Kuskokwim","Newtok",60.9427778,-164.6294444,399,9,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,"2007-2011"
2011,"Kuskokwim","Nightmute",60.4794444,-164.7238889,336,41,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,"2007-2011"
2011,"Cook Inlet","Nikiski",60.6902778,-151.2888889,4383,4099,0,0,0,NA,0,NA,0,23,0,11,NA,0,0,0,0,0,0,0,0,0,0,0,11,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,"2007-2011"
2011,"Cook Inlet","Nikolaevsk",59.8119444,-151.6105556,202,98,0,0,0,NA,0,NA,0,0,0,93,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2007-2011"
2011,"Kuskokwim","Nikolai",63.0133333,-154.375,63,41,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,"2007-2011"
2011,"Alaska Peninsula and Aleutian Islands","Nikolski",52.9380556,-168.8677778,40,11,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,"2007-2011"
2011,"Cook Inlet","Ninilchik",60.0513889,-151.6688889,496,454,0,0,0,NA,0,NA,0,12,5,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,"2007-2011"
2011,"Kotzebue","Noatak",67.5711111,-162.9652778,525,313,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,"2007-2011"
2011,"Norton Sound","Nome",64.5011111,-165.4063889,3575,2707,0,0,0,NA,0,NA,0,127,5,0,NA,0,55,0,0,12,0,17,0,0,0,0,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,8,"2007-2011"
2011,"Bristol Bay","Nondalton",59.9736111,-154.8458333,211,135,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,"2007-2011"
2011,"Kotzebue","Noorvik",66.8383333,-161.0327778,648,289,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,"2007-2011"
2011,"Yukon","North Pole",64.7511111,-147.3494444,2236,1966,13,0,0,NA,0,NA,0,40,0,4,NA,0,17,19,0,4,0,0,0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,"2007-2011"
2011,"Yukon","Northway",62.9616667,-141.9372222,206,187,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,"2007-2011"
2011,"Yukon","Northway Junction",63.0022222,-141.7772222,29,17,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,"2007-2011"
2011,"Yukon","Northway Village",62.9822222,-141.9516667,82,51,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,"2007-2011"
2011,"Arctic","Nuiqsut",70.2175,-150.9763889,564,183,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,"2007-2011"
2011,"Yukon","Nulato",64.7194444,-158.1030556,276,215,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,"2007-2011"
2011,"Yukon","Nunam Iqua",62.5336111,-164.8411111,175,79,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,"2007-2011"
2011,"Kuskokwim","Nunapitchuk",60.8969444,-162.4594444,416,41,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,"2007-2011"
2011,"Kodiak","Old Harbor",57.2027778,-153.3038889,221,142,18,0,0,NA,0,NA,0,0,0,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,33,0,0,"2007-2011"
2011,"Kuskokwim","Oscarville",60.7227778,-161.77,91,10,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,"2007-2011"
2011,"Kodiak","Ouzinkie",57.9236111,-152.5022222,282,204,0,0,0,NA,0,NA,0,0,0,0,NA,0,2,0,0,21,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,"2007-2011"
2011,"Cook Inlet","Palmer",61.5997222,-149.1127778,5891,4929,13,0,0,NA,0,NA,3,100,22,10,NA,0,24,0,3,27,4,8,0,6,0,3,0,0,6,0,0,0,0,0,0,3,0,0,0,9,3,0,0,142,0,0,"2007-2011"
2011,"Yukon","Paxson",63.0897222,-145.6130556,19,19,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2007-2011"
2011,"Bristol Bay","Pedro Bay",59.7872222,-154.1061111,18,15,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2007-2011"
2011,"Southeast","Pelican",57.9608333,-136.2275,96,82,0,0,0,NA,0,NA,0,10,0,0,NA,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2007-2011"
2011,"Chignik","Perryville",55.9139846,-159.1632767,104,88,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,"2007-2011"
2011,"Southeast","Petersburg",56.8112667,-132.9512425,3098,2553,15,0,0,NA,17,NA,0,93,0,26,NA,0,135,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65,"2007-2011"
2011,"Cook Inlet","Petersville",62.4963889,-150.7655556,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2007-2011"
2011,"Bristol Bay","Pilot Point",57.5641667,-157.5791667,33,33,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2007-2011"
2011,"Yukon","Pilot Station",61.9388889,-162.875,493,232,0,0,0,NA,0,NA,0,0,0,0,NA,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,"2007-2011"
2011,"Yukon","Pitkas Point",62.0327778,-163.2877778,150,81,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,"2007-2011"
2011,"Kuskokwim","Platinum",59.0130556,-161.8163889,44,22,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,"2007-2011"
2011,"Yukon","Pleasant Valley",64.8813889,-146.8686111,556,435,45,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2007-2011"
2011,"Southeast","Point Baker",56.3527778,-133.6211111,9,0,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,"2007-2011"
2011,"Kotzebue","Point Hope",68.3486111,-166.7347222,1139,586,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,381,0,0,"2007-2011"
2011,"Arctic","Point Lay",69.743857,-163.008442,314,136,0,0,0,NA,0,NA,0,4,0,0,NA,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,"2007-2011"
2011,"Cook Inlet","Point MacKenzie",61.3597222,-149.9783333,336,310,0,0,0,NA,0,NA,0,3,0,0,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,"2007-2011"
2011,"Cook Inlet","Point Possession",NA,NA,27,27,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2007-2011"
2011,"Bristol Bay","Pope-Vannoy Landing",NA,NA,9,9,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2007-2011"
2011,"Bristol Bay","Portage Creek",58.9061111,-157.7175,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2007-2011"
2011,"Southeast","Port Alexander",56.2497222,-134.6444444,83,83,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2007-2011"
2011,"Bristol Bay","Port Alsworth",60.2025,-154.3127778,203,186,0,0,0,NA,0,NA,0,0,0,9,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,"2007-2011"
2011,"Norton Sound","Port Clarence",65.2622222,-166.8458333,41,39,0,0,0,NA,0,NA,0,0,0,0,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2007-2011"
2011,"Cook Inlet","Port Graham",59.3513889,-151.8297222,114,69,0,0,0,NA,0,NA,0,4,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,"2007-2011"
2011,"Alaska Peninsula and Aleutian Islands","Port Heiden",56.9325614,-158.6249699,75,59,0,0,0,NA,0,NA,1,3,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"2007-2011"
2011,"Kodiak","Port Lions",57.8675,-152.8822222,251,226,0,0,0,NA,0,NA,0,2,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,"2007-2011"
2011,"Southeast","Port Protection",56.3172222,-133.5980556,40,40,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2007-2011"
2011,"Cook Inlet","Primrose",NA,NA,17,17,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2007-2011"
2011,"Arctic","Prudhoe Bay",70.2552778,-148.3372222,654,648,2,0,0,NA,0,NA,0,4,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2007-2011"
2011,"Kuskokwim","Quinhagak",59.7488889,-161.9158333,645,29,4,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,0,0,"2007-2011"
2011,"Yukon","Rampart",65.505,-150.17,38,29,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2007-2011"
2011,"Kuskokwim","Red Devil",61.7611111,-157.3125,20,15,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,"2007-2011"
2011,"Kotzebue","Red Dog Mine",68.0755556,-162.8561111,448,301,0,0,0,NA,0,NA,0,11,0,0,NA,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,"2007-2011"
2011,"Cook Inlet","Ridgeway",60.5319444,-151.0852778,2354,2232,0,0,0,NA,0,NA,0,25,0,6,NA,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2007-2011"
2011,"Yukon","Ruby",64.7394444,-155.4869444,221,178,3,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,"2007-2011"
2011,"Yukon","Russian Mission",61.785,-161.3202778,357,181,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,"2007-2011"
2011,"Cook Inlet","Salamatof",60.615375,-151.3194369,981,863,0,0,0,NA,0,NA,0,6,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,26,0,0,"2007-2011"
2011,"Yukon","Salcha",NA,NA,825,749,16,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2007-2011"
2011,"Alaska Peninsula and Aleutian Islands","Sand Point",55.3397222,-160.4972222,1224,367,0,0,0,NA,0,NA,0,196,9,2,NA,6,273,6,0,0,0,22,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,42,0,0,0,253,"2007-2011"
2011,"Norton Sound","Savoonga",63.6941667,-170.4788889,701,89,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,0,0,"2007-2011"
2011,"Southeast","Saxman",55.3183333,-131.5958333,436,388,0,0,0,NA,0,NA,0,3,0,3,NA,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,"2007-2011"
2011,"Yukon","Scammon Bay",61.8427778,-165.5816667,540,77,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,0,"2007-2011"
2011,"Kotzebue","Selawik",66.6038889,-160.0069444,703,324,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,"2007-2011"
2011,"Cook Inlet","Seldovia",59.4380556,-151.7113889,276,193,3,0,0,NA,2,NA,0,45,0,0,NA,0,7,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2007-2011"
2011,"Cook Inlet","Seldovia Village",59.4780556,-151.6519444,105,101,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"2007-2011"
2011,"Cook Inlet","Seward",60.1041667,-149.4422222,2661,2035,44,0,0,NA,0,NA,0,106,0,0,NA,0,100,0,1,6,100,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,129,0,0,"2007-2011"
2011,"Yukon","Shageluk",62.6822222,-159.5619444,94,61,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,"2007-2011"
2011,"Norton Sound","Shaktoolik",64.3338889,-161.1538889,245,148,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,"2007-2011"
2011,"Kotzebue","Shishmaref",66.2566667,-166.0719444,659,438,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,"2007-2011"
2011,"Kotzebue","Shungnak",66.8880556,-157.1363889,376,113,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,"2007-2011"
2011,"Copper River","Silver Springs",NA,NA,118,116,0,0,0,NA,0,NA,0,0,0,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2007-2011"
2011,"Southeast","Sitka",57.0530556,-135.33,8879,7331,15,0,0,NA,53,NA,0,214,11,43,NA,0,308,18,0,0,0,7,0,41,0,0,1,0,8,0,0,0,0,0,0,0,0,0,26,0,39,20,0,161,0,5,"2007-2011"
2011,"Southeast","Skagway",59.4583333,-135.3138889,1035,786,19,0,0,NA,7,NA,0,20,0,0,NA,0,70,0,0,0,0,0,0,0,0,17,0,0,33,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,"2007-2011"
2011,"Cook Inlet","Skwentna",61.9902778,-151.3977778,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2007-2011"
2011,"Copper River","Slana",62.7069444,-143.9611111,182,160,0,0,0,NA,0,NA,0,9,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2007-2011"
2011,"Kuskokwim","Sleetmute",61.7025,-157.1697222,82,40,0,0,0,NA,0,NA,0,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,"2007-2011"
2011,"Cook Inlet","Soldotna",60.4877778,-151.0583333,4116,3490,27,0,0,NA,6,NA,0,195,0,16,NA,0,6,0,3,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,"2007-2011"
2011,"Bristol Bay","South Naknek",58.7155556,-156.9980556,68,56,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,"2007-2011"
2011,"Yukon","South Van Horn",NA,NA,475,447,0,0,0,NA,0,NA,0,0,0,0,NA,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2007-2011"
2011,"Norton Sound","Stebbins",63.5222222,-162.2880556,572,386,0,0,0,NA,0,NA,0,4,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,"2007-2011"
2011,"Yukon","Steele Creek",NA,NA,6396,5581,26,0,0,NA,0,NA,0,93,0,113,NA,0,0,0,0,55,0,0,0,47,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,"2007-2011"
2011,"Cook Inlet","Sterling",60.5372222,-150.7647222,5476,5062,71,0,0,NA,9,NA,0,21,8,11,NA,0,0,0,0,11,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,"2007-2011"
2011,"Yukon","Stevens Village",66.0063889,-149.0908333,65,28,0,0,0,NA,0,NA,0,18,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,"2007-2011"
2011,"Alaska Peninsula and Aleutian Islands","Saint George",56.6,-169.5416667,118,70,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,"2007-2011"
2011,"Yukon","Saint Marys",62.0530556,-163.1658333,501,255,0,0,0,NA,0,NA,0,2,0,0,NA,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,"2007-2011"
2011,"Norton Sound","Saint Michael",63.4780556,-162.0391667,367,274,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,"2007-2011"
2011,"Kuskokwim","Stony River",61.7830556,-156.5880556,41,22,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,"2007-2011"
2011,"Alaska Peninsula and Aleutian Islands","Saint Paul",57.1222222,-170.275,716,476,0,0,0,NA,0,NA,0,0,0,0,NA,6,20,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,137,0,10,"2007-2011"
2011,"Cook Inlet","Sunrise",60.8897222,-149.4211111,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2007-2011"
2011,"Cook Inlet","Susitna",61.5436111,-150.5125,24,18,0,0,0,NA,0,NA,0,6,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2007-2011"
2011,"Cook Inlet","Susitna North",NA,NA,1419,1344,0,0,0,NA,0,NA,44,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2007-2011"
2011,"Cook Inlet","Sutton-Alpine",NA,NA,1271,1101,0,0,0,NA,0,NA,0,36,0,0,NA,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,68,0,0,"2007-2011"
